Time,Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
601.0,0.3623062,0.4214595,0.0,0.0,0.0075645,0.1683935,0.0196821,0.0160256,0.0045686,0.0,0.1219181,0.0105255,1.02e-05,0.0001159,0.8365632,0.0,0.0002884,0.0,1.82e-05,0.0,0.0,0.0305603,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602.0,0.3586448,0.4247926,0.0,0.0,0.0073537,0.1700608,0.0192326,0.0153709,0.0045446,0.0,0.1226195,0.0103601,1.04e-05,0.0001184,0.8367404,0.0,0.0002832,0.0,1.76e-05,0.0,0.0,0.0298502,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603.0,0.3550929,0.4280245,0.0,0.0,0.0071482,0.171681,0.0187921,0.0147423,0.004519,0.0,0.1232798,0.0102173,1.05e-05,0.0001207,0.8368393,0.0,0.0002787,0.0,1.7e-05,0.0,0.0,0.0292364,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604.0,0.351647,0.4311583,0.0,0.0,0.0069479,0.1732555,0.0183605,0.0141388,0.0044919,0.0,0.1240402,0.0100657,1.07e-05,0.0001233,0.8368852,0.0,0.0002739,0.0,1.64e-05,0.0,0.0,0.0285842,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605.0,0.3483042,0.434197,0.0,0.0,0.0067526,0.1747856,0.0179378,0.0135592,0.0044635,0.0,0.1248776,0.0099121,1.09e-05,0.0001261,0.8368652,0.0,0.0002691,0.0,1.58e-05,0.0,0.0,0.027923,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606.0,0.3450614,0.4371435,0.0,0.0,0.0065624,0.1762725,0.0175237,0.0130026,0.0044338,0.0,0.1256716,0.0097772,1.1e-05,0.0001288,0.8367881,0.0,0.0002648,0.0,1.53e-05,0.0,0.0,0.0273429,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607.0,0.3419156,0.4400007,0.0,0.0,0.006377,0.1777175,0.0171182,0.0124681,0.0044029,0.0,0.1265357,0.0096407,1.12e-05,0.0001316,0.8366495,0.0,0.0002605,0.0,1.48e-05,0.0,0.0,0.0267557,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608.0,0.338864,0.4427711,0.0,0.0,0.0061965,0.1791217,0.0167213,0.0119547,0.0043708,0.0,0.1274459,0.0095069,1.13e-05,0.0001346,0.8364501,0.0,0.0002562,0.0,1.43e-05,0.0,0.0,0.0261804,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609.0,0.3359038,0.4454575,0.0,0.0,0.0060206,0.1804864,0.0163326,0.0114616,0.0043375,0.0,0.128406,0.0093752,1.15e-05,0.0001377,0.8361884,0.0,0.000252,0.0,1.38e-05,0.0,0.0,0.0256151,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610.0,0.3330322,0.4480625,0.0,0.0,0.0058494,0.1818125,0.0159522,0.0109881,0.0043032,0.0,0.1293702,0.0092515,1.17e-05,0.0001409,0.8358793,0.0,0.0002481,0.0,1.33e-05,0.0,0.0,0.0250848,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611.0,0.3302466,0.4505884,0.0,0.0,0.0056827,0.1831013,0.0155798,0.0105332,0.0042679,0.0,0.1303939,0.0091284,1.19e-05,0.0001442,0.8355066,0.0,0.0002442,0.0,1.28e-05,0.0,0.0,0.0245578,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612.0,0.3275446,0.4530377,0.0,0.0,0.0055205,0.1843538,0.0152153,0.0100964,0.0042317,0.0,0.1314502,0.0090091,1.2e-05,0.0001476,0.8350797,0.0,0.0002404,0.0,1.24e-05,0.0,0.0,0.0240484,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613.0,0.3249235,0.4554128,0.0,0.0,0.0053626,0.1855711,0.0148587,0.0096768,0.0041945,0.0,0.1325149,0.0088959,1.22e-05,0.0001511,0.8346108,0.0,0.0002368,0.0,1.19e-05,0.0,0.0,0.0235661,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614.0,0.322381,0.4577158,0.0,0.0,0.0052089,0.1867541,0.0145097,0.0092738,0.0041566,0.0,0.1336955,0.0087778,1.24e-05,0.0001549,0.8340507,0.0,0.000233,0.0,1.15e-05,0.0,0.0,0.0230639,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615.0,0.3199149,0.459949,0.0,0.0,0.0050594,0.1879038,0.0141683,0.0088868,0.0041178,0.0,0.1348518,0.0086688,1.26e-05,0.0001586,0.8334657,0.0,0.0002296,0.0,1.11e-05,0.0,0.0,0.0226016,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616.0,0.3336088,0.4460451,0.0,0.0,0.0049206,0.1819253,0.0140476,0.0151807,0.004272,0.0,0.1310063,0.0109928,1.18e-05,0.0001437,0.8363303,0.0,0.0002203,0.0,1.54e-05,0.0,0.0,0.0212791,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617.0,0.3469259,0.432553,0.0,0.0,0.0047963,0.1758794,0.0141831,0.0210298,0.0046325,0.0,0.1222315,0.012072,1.06e-05,0.0001195,0.8459948,0.0,0.0002074,0.0,2.03e-05,0.0,0.0,0.0193435,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618.0,0.3598484,0.4194765,0.0,0.0,0.0046852,0.1699502,0.014394,0.0266048,0.0050409,0.0,0.1136277,0.0126225,9.5e-06,9.86e-05,0.8558533,0.0,0.0001957,0.0,2.57e-05,0.0,0.0,0.0175665,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619.0,0.3723856,0.4068039,0.0,0.0,0.0045877,0.1642057,0.0146083,0.0319794,0.0054296,0.0,0.106497,0.012971,8.6e-06,8.29e-05,0.8640993,0.0,0.0001862,0.0,3.11e-05,0.0,0.0,0.0161234,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620.0,0.3845501,0.3945235,0.0,0.0,0.0045048,0.1586631,0.0148044,0.0371783,0.0057758,0.0,0.1008735,0.0132447,7.9e-06,7.13e-05,0.8705882,0.0,0.0001787,0.0,3.66e-05,0.0,0.0,0.0149986,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621.0,0.396355,0.382624,0.0,0.0,0.0044372,0.1533216,0.014979,0.0422094,0.0060739,0.0,0.0964658,0.0134967,7.3e-06,6.27e-05,0.8756226,0.0,0.000173,0.0,4.19e-05,0.0,0.0,0.0141295,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622.0,0.4078128,0.3710942,0.0,0.0,0.0043854,0.1481743,0.0151344,0.0470746,0.0063243,0.0,0.0930454,0.0137482,6.8e-06,5.61e-05,0.8794562,0.0,0.0001686,0.0,4.69e-05,0.0,0.0,0.0134712,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623.0,0.4189355,0.359923,0.0,0.0,0.0043499,0.1432126,0.0152746,0.0517747,0.0065297,0.0,0.0904017,0.0140099,6.4e-06,5.1e-05,0.8823297,0.0,0.0001653,0.0,5.17e-05,0.0,0.0,0.0129837,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624.0,0.4297346,0.3490994,0.0,0.0,0.0043307,0.1384278,0.0154039,0.05631,0.0066935,0.0,0.0883782,0.0142882,6e-06,4.7e-05,0.8844223,0.0,0.000163,0.0,5.62e-05,0.0,0.0,0.0126383,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625.0,0.4402212,0.3386128,0.0,0.0,0.004328,0.133811,0.0155263,0.0606816,0.0068192,0.0,0.0868977,0.0145791,5.8e-06,4.39e-05,0.8858309,0.0,0.0001616,0.0,6.03e-05,0.0,0.0,0.0124202,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626.0,0.4504058,0.3284526,0.0,0.0,0.0043415,0.129354,0.0156453,0.0648905,0.0069102,0.0,0.0858154,0.0148965,5.5e-06,4.13e-05,0.8867096,0.0,0.0001608,0.0,6.43e-05,0.0,0.0,0.012306,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627.0,0.4602986,0.3186085,0.0,0.0,0.0043712,0.1250491,0.0157642,0.0689383,0.00697,0.0,0.0851181,0.0152266,5.3e-06,3.93e-05,0.887091,0.0,0.0001607,0.0,6.78e-05,0.0,0.0,0.0122907,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.0,0.4699094,0.3090706,0.0,0.0,0.0044169,0.1208887,0.0158859,0.072827,0.0070015,0.0,0.0847271,0.0155782,5.1e-06,3.77e-05,0.8870559,0.0,0.0001612,0.0,7.1e-05,0.0,0.0,0.0123633,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629.0,0.4792475,0.2998291,0.0,0.0,0.0044781,0.1168659,0.016013,0.0765585,0.0070079,0.0,0.0846071,0.0159529,4.9e-06,3.63e-05,0.8866419,0.0,0.0001623,0.0,7.39e-05,0.0,0.0,0.01252,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,0.488322,0.2908746,0.0,0.0,0.0045548,0.112974,0.0161478,0.0801351,0.0069918,0.0,0.0847247,0.0163389,4.7e-06,3.52e-05,0.885905,0.0,0.0001639,0.0,7.66e-05,0.0,0.0,0.0127502,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631.0,0.4971416,0.282198,0.0,0.0,0.0046465,0.1092066,0.0162922,0.0835592,0.0069557,0.0,0.0850551,0.0167493,4.6e-06,3.44e-05,0.8848526,0.0,0.000166,0.0,7.9e-05,0.0,0.0,0.0130583,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632.0,0.5057148,0.2737904,0.0,0.0,0.004753,0.1055579,0.0164483,0.0868333,0.0069023,0.0,0.0855842,0.0171843,4.5e-06,3.37e-05,0.8834979,0.0,0.0001687,0.0,8.11e-05,0.0,0.0,0.0134448,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633.0,0.5140497,0.2656432,0.0,0.0,0.0048739,0.1020221,0.0166175,0.08996,0.0068336,0.0,0.0862873,0.0176367,4.4e-06,3.32e-05,0.8818795,0.0,0.0001719,0.0,8.31e-05,0.0,0.0,0.0139033,0.0,5e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.0,0.5221541,0.2577482,0.0,0.0,0.0050088,0.0985938,0.0168015,0.0929419,0.0067517,0.0,0.0871422,0.0181033,4.3e-06,3.28e-05,0.8800267,0.0,0.0001755,0.0,8.48e-05,0.0,0.0,0.0144297,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635.0,0.5300355,0.2500972,0.0,0.0,0.0051575,0.095268,0.0170015,0.0957817,0.0066586,0.0,0.0881582,0.0185954,4.2e-06,3.25e-05,0.8779054,0.0,0.0001797,0.0,8.64e-05,0.0,0.0,0.0150376,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636.0,0.5377014,0.2426825,0.0,0.0,0.0053196,0.0920399,0.0172186,0.0984821,0.0065559,0.0,0.0892863,0.0190945,4.1e-06,3.23e-05,0.8756051,0.0,0.0001843,0.0,8.77e-05,0.0,0.0,0.015705,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637.0,0.5451587,0.2354965,0.0,0.0,0.0054947,0.088905,0.0174537,0.101046,0.0064453,0.0,0.0905878,0.0196304,4e-06,3.21e-05,0.8729916,0.0,0.0001896,0.0,8.9e-05,0.0,0.0,0.0164748,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638.0,0.5524143,0.228532,0.0,0.0,0.0056827,0.0858591,0.0177076,0.1034762,0.006328,0.0,0.091947,0.0201586,3.9e-06,3.21e-05,0.8702878,0.0,0.0001952,0.0,9.01e-05,0.0,0.0,0.0172845,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639.0,0.5594748,0.2217819,0.0,0.0,0.005883,0.0828983,0.0179809,0.1057757,0.0062054,0.0,0.0934343,0.0207101,3.8e-06,3.21e-05,0.8673452,0.0,0.0002014,0.0,9.1e-05,0.0,0.0,0.0181812,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640.0,0.5663465,0.2152394,0.0,0.0,0.0060954,0.0800188,0.018274,0.1079474,0.0060783,0.0,0.0950413,0.0212825,3.8e-06,3.22e-05,0.8641739,0.0,0.0002083,0.0,9.19e-05,0.0,0.0,0.0191654,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.0,0.5730356,0.2088978,0.0,0.0,0.0063197,0.0772173,0.0185873,0.1099944,0.0059478,0.0,0.0967588,0.0218734,3.7e-06,3.23e-05,0.8607861,0.0,0.0002157,0.0,9.26e-05,0.0,0.0,0.0202366,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642.0,0.579548,0.2027508,0.0,0.0,0.0065554,0.0744905,0.0189209,0.1119197,0.0058146,0.0,0.0985301,0.0224647,3.6e-06,3.25e-05,0.8572884,0.0,0.0002236,0.0,9.32e-05,0.0,0.0,0.021363,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643.0,0.5858895,0.1967922,0.0,0.0,0.0068023,0.0718355,0.0192747,0.1137265,0.0056793,0.0,0.1004493,0.0230886,3.6e-06,3.27e-05,0.8534904,0.0,0.0002322,0.0,9.38e-05,0.0,0.0,0.0226087,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644.0,0.5920655,0.191016,0.0,0.0,0.0070601,0.0692495,0.0196488,0.1154177,0.0055424,0.0,0.1024474,0.0237225,3.5e-06,3.29e-05,0.8495239,0.0,0.0002415,0.0,9.43e-05,0.0,0.0,0.0239333,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645.0,0.5980815,0.1854164,0.0,0.0,0.0073285,0.0667298,0.020043,0.1169965,0.0054044,0.0,0.1045117,0.0243634,3.5e-06,3.32e-05,0.845411,0.0,0.0002512,0.0,9.46e-05,0.0,0.0,0.0253305,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646.0,0.6039425,0.1799877,0.0,0.0,0.0076072,0.0642741,0.0204569,0.118466,0.0052655,0.0,0.1067383,0.0250409,3.4e-06,3.35e-05,0.8409569,0.0,0.0002619,0.0,9.5e-05,0.0,0.0,0.0268693,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.0,0.6096536,0.1747247,0.0,0.0,0.0078959,0.0618801,0.0208904,0.1198292,0.005126,0.0,0.1090345,0.0257265,3.3e-06,3.39e-05,0.8363437,0.0,0.0002732,0.0,9.52e-05,0.0,0.0,0.0284889,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648.0,0.6152197,0.169622,0.0,0.0,0.0081943,0.0595457,0.021343,0.1210892,0.0049861,0.0,0.1114532,0.0264362,3.3e-06,3.43e-05,0.8314624,0.0,0.0002854,0.0,9.54e-05,0.0,0.0,0.030229,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649.0,0.6206453,0.1646746,0.0,0.0,0.0085022,0.0572687,0.0218143,0.122249,0.0048461,0.0,0.1139462,0.0271559,3.2e-06,3.47e-05,0.8264086,0.0,0.0002982,0.0,9.55e-05,0.0,0.0,0.032057,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,0.6259349,0.1598775,0.0,0.0,0.0088192,0.0550473,0.0223038,0.1233115,0.0047059,0.0,0.116569,0.0279015,3.2e-06,3.51e-05,0.8210677,0.0,0.0003119,0.0,9.55e-05,0.0,0.0,0.0340153,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651.0,0.6310928,0.155226,0.0,0.0,0.009145,0.0528796,0.0228111,0.1242797,0.0045657,0.0,0.1193838,0.0286901,3.1e-06,3.56e-05,0.8153099,0.0,0.0003269,0.0,9.55e-05,0.0,0.0,0.0361543,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652.0,0.6361233,0.1507155,0.0,0.0,0.0094795,0.050764,0.0233357,0.1251565,0.0044256,0.0,0.12228,0.0294902,3.1e-06,3.61e-05,0.8093597,0.0,0.0003426,0.0,9.54e-05,0.0,0.0,0.0383923,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653.0,0.6410303,0.1463416,0.0,0.0,0.0098222,0.0486987,0.023877,0.1259447,0.0042856,0.0,0.125228,0.0302941,3e-06,3.66e-05,0.8032773,0.0,0.0003588,0.0,9.53e-05,0.0,0.0,0.0407062,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654.0,0.6458177,0.1420999,0.0,0.0,0.0101729,0.0466822,0.0244345,0.126647,0.0041458,0.0,0.128412,0.0311518,3e-06,3.72e-05,0.7966811,0.0,0.0003766,0.0,9.5e-05,0.0,0.0,0.0432426,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655.0,0.6504892,0.1379862,0.0,0.0,0.0105313,0.0447131,0.0250076,0.1272664,0.0040063,0.0,0.1317684,0.0320453,2.9e-06,3.78e-05,0.7896999,0.0,0.0003956,0.0,9.47e-05,0.0,0.0,0.0459546,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656.0,0.6550483,0.1339966,0.0,0.0,0.010897,0.0427898,0.0255957,0.1278056,0.0038671,0.0,0.1352722,0.0329676,2.9e-06,3.85e-05,0.7823842,0.0,0.0004157,0.0,9.43e-05,0.0,0.0,0.0488238,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657.0,0.6594985,0.130127,0.0,0.0,0.0112697,0.040911,0.0261981,0.1282674,0.0037282,0.0,0.1388907,0.03391,2.8e-06,3.92e-05,0.7748017,0.0,0.0004368,0.0,9.39e-05,0.0,0.0,0.0518241,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658.0,0.6638431,0.1263738,0.0,0.0,0.0116491,0.0390756,0.0268142,0.1286546,0.0035896,0.0,0.1426616,0.0348826,2.8e-06,4e-05,0.7668729,0.0,0.000459,0.0,9.34e-05,0.0,0.0,0.0549872,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659.0,0.668085,0.1227333,0.0,0.0,0.0120347,0.0372822,0.0274432,0.12897,0.0034515,0.0,0.1467227,0.0359202,2.7e-06,4.08e-05,0.7583059,0.0,0.0004831,0.0,9.27e-05,0.0,0.0,0.0584311,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660.0,0.6722273,0.1192018,0.0,0.0,0.0124262,0.0355299,0.0280843,0.1292166,0.0033139,0.0,0.1510044,0.0370043,2.7e-06,4.17e-05,0.7492454,0.0,0.0005089,0.0,9.2e-05,0.0,0.0,0.0620998,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661.0,0.6762727,0.1157759,0.0,0.0,0.012823,0.0338175,0.0287366,0.1293974,0.0031769,0.0,0.1555262,0.0381397,2.6e-06,4.26e-05,0.7396487,0.0,0.0005364,0.0,9.12e-05,0.0,0.0,0.0660119,0.0,6e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662.0,0.6802238,0.1124523,0.0,0.0,0.0132247,0.0321442,0.0293992,0.1295154,0.0030404,0.0,0.160256,0.0393178,2.6e-06,4.36e-05,0.7295831,0.0,0.0005654,0.0,9.03e-05,0.0,0.0,0.0701404,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663.0,0.684083,0.1092277,0.0,0.0,0.0136306,0.0305091,0.0300709,0.129574,0.0029047,0.0,0.165372,0.0405828,2.5e-06,4.47e-05,0.7186674,0.0,0.000597,0.0,8.93e-05,0.0,0.0,0.0746435,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664.0,0.6878525,0.106099,0.0,0.0,0.0140403,0.0289115,0.0307506,0.1295765,0.0027697,0.0,0.170583,0.0418625,2.4e-06,4.58e-05,0.7075229,0.0,0.0006295,0.0,8.82e-05,0.0,0.0,0.0792649,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665.0,0.6915343,0.103063,0.0,0.0,0.0144528,0.0273507,0.0314369,0.1295267,0.0026356,0.0,0.1762416,0.0432433,2.4e-06,4.71e-05,0.6953951,0.0,0.000665,0.0,8.7e-05,0.0,0.0,0.0843179,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666.0,0.6951301,0.1001169,0.0,0.0,0.0148675,0.0258262,0.0321283,0.1294285,0.0025025,0.0,0.1821771,0.0446834,2.3e-06,4.84e-05,0.6826486,0.0,0.0007025,0.0,8.57e-05,0.0,0.0,0.0896514,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667.0,0.6986415,0.0972577,0.0,0.0,0.0152833,0.0243377,0.0328231,0.1292861,0.0023706,0.0,0.1884923,0.0462075,2.3e-06,4.98e-05,0.6690631,0.0,0.0007426,0.0,8.42e-05,0.0,0.0,0.0953577,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668.0,0.7020697,0.0944825,0.0,0.0,0.0156994,0.0228849,0.0335192,0.1291042,0.00224,0.0,0.1952267,0.0478251,2.2e-06,5.13e-05,0.6545535,0.0,0.0007855,0.0,8.26e-05,0.0,0.0,0.1014725,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669.0,0.7054157,0.0917887,0.0,0.0,0.0161144,0.0214677,0.0342147,0.128888,0.0021109,0.0,0.2023302,0.0495243,2.2e-06,5.3e-05,0.6392288,0.0,0.0008311,0.0,8.09e-05,0.0,0.0,0.107949,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670.0,0.70868,0.0891736,0.0,0.0,0.0165271,0.0200861,0.0349068,0.128643,0.0019835,0.0,0.2098235,0.0513105,2.1e-06,5.47e-05,0.6230467,0.0,0.0008792,0.0,7.9e-05,0.0,0.0,0.1148037,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671.0,0.7118631,0.0866345,0.0,0.0,0.0169359,0.0187404,0.0355928,0.1283753,0.001858,0.0,0.2177408,0.0531923,2e-06,5.65e-05,0.6059364,0.0,0.0009302,0.0,7.7e-05,0.0,0.0,0.1220642,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672.0,0.7149647,0.0841688,0.0,0.0,0.0173391,0.017431,0.0362696,0.1280919,0.0017347,0.0,0.226328,0.0552289,2e-06,5.85e-05,0.5873704,0.0,0.0009856,0.0,7.48e-05,0.0,0.0,0.1299513,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673.0,0.7179846,0.0817742,0.0,0.0,0.017735,0.0161586,0.0369335,0.1278003,0.0016138,0.0,0.235198,0.0573296,1.9e-06,6.06e-05,0.5681916,0.0,0.0010428,0.0,7.25e-05,0.0,0.0,0.1381025,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674.0,0.7209217,0.0794482,0.0,0.0,0.0181212,0.0149239,0.0375805,0.1275087,0.0014957,0.0,0.2447748,0.059596,1.8e-06,6.29e-05,0.547492,0.0,0.0011046,0.0,6.99e-05,0.0,0.0,0.1468974,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675.0,0.7237749,0.0771884,0.0,0.0,0.0184956,0.013728,0.0382064,0.1272263,0.0013805,0.0,0.2545281,0.0619047,1.7e-06,6.51e-05,0.526428,0.0,0.0011673,0.0,6.74e-05,0.0,0.0,0.155837,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676.0,0.7104685,0.0910318,0.0,0.0,0.0188379,0.0189833,0.0391808,0.1198981,0.0015995,0.0,0.2338526,0.0553376,2.2e-06,7.14e-05,0.5630825,0.0,0.0011048,0.0,6.48e-05,0.0,0.0,0.1464835,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677.0,0.6974067,0.1044308,0.0,0.0,0.0190581,0.0241167,0.0399588,0.1131534,0.0018756,0.0,0.2128526,0.0489417,2.6e-06,7.05e-05,0.6020325,0.0,0.0010265,0.0,6.55e-05,0.0,0.0,0.1350075,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
